Disease,Title,Abstract,NCT_ID
Healthy,Parabolic Flight Induced Neuroplasticity Studied With Advanced Magnetic Resonance Imaging Methods, Weightlessness profoundly modifies many physiological systems and especially the nervous system and the vestibular system. The changes in the nervous system are based in part on brain plasticity mechanisms that is to say on modifications of neurons and their connections. They are the source of some of the behavioral response observed in the parabolic flight or in astronauts. For example it is commonly observed that in the second and third days of parabolic flight campaigns with 3 flights fewer participants are prone to motion sickness during the first day. Similarly during their first trip into space astronauts suffer 2/3 for 2 or 3 days of space sickness - special form of motion sickness - while this proportion is much lower in the second trip. The hypothesis of this study is that short-term weightlessness as well as changes in the level of gravity experienced during parabolic flights induce neuroplascity phenomena in brain regions involved in the integration of vestibular visual and proprioceptive. The goal is to objectify these plasticity phenomena and assess their changes over time using methods of Magnetic Resonance Imaging (MRI). A standard MRI will give an anatomical image of the brain. For this study a variant called diffusion MRI (Diffusion Tensor Imaging - DTI) will visualize nerve bundles and their journey in the brain. The total duration of this review will be about ¾ hour. The results of this study will be compared with those of an ongoing study of 12 astronauts who have the same MRI scans taken before and after a trip to the International Space Station. Investigators can then evaluate the effect of duration of exposure to weightlessness on the phenomena of neuroplasticity.    ,NCT02517216
Healthy,The Effect of Altered Gravity Condition on Postural Control, The scientific goal of this experiment is to evaluate changes in balance control in response to microgravity during reactive balance tasks. For that purpose kinematic and neuromuscular parameters under microgravity are compared to normal gravity conditions. To induce postural responses among the test subjects an electromagnetic maneuverable postural platform will be used in order to randomly elicit perturbations. Postural reactions will be quantified by means of mechanical and electromyographic data. In Addition peripheral nerve stimulation will be used to assess the spinal excitability by means of H-reflex recordings. H-reflex measurements were chosen as they allow reliable information about inhibitory and facilitatory mechanisms taking place at the spinal level.    ,NCT02517229
Healthy,Effectiveness of an Adventure-based Training Programme, This study tested the effectiveness of an adventure-based training programme in promoting the psychological well-being of primary schoolchildren. A randomised controlled trial was conducted with 56 primary school pupils randomly assigned to the experimental group participating in the adventure-based training programme and 64 to the attention placebo control group.    ,NCT02517450
Healthy,Hearing and Vestibular Interactions in the Collection of Own Body and Sense of Self, The investigators objective is twofold. Investigators propose to study how the vestibular and auditory information interact in the construction of coherence between the staff and extrapersonal space. Furthermore investigators want to investigate whether even in the absence of gravity the auditory spatial information allocentric provide a framework for spatial reference.    ,NCT02518074
Healthy,Bioequivalence Evaluation of Two Film-Coated Formulations of Valsartan 160 mg, This was a randomized single-blind two-period two sequence cross-over study under fasting condition with a one-week wash-out period to compare the pharmacokinetic profiles and bioavailability of two formulations (the test and reference) of valsartan 160 mg film-coated caplets.    ,NCT02518451
Healthy,Safety Blood Levels and Effects of MGB-BP-3, This study is to assess the safety and tolerability aspects of oral MGB-BP-3 a treatment for Clostridium difficile infections.    ,NCT02518607
Healthy,A Bioequivalence Study of Amlodipine / Valsartan From Amlodipine/Valsartan 10/160 Tablets (Pharmacare Palestine) and Exforge Tablets (Novartis Pharma USA), Comparative randomized single dose two-way crossover open-label study to determine the bioequivalence of Amlodipine / valsartan from Amlodipine/Valsartan 10/160 film coated tablets (Pharmacare Palestine) and Exforge 10/160 film coated tablets (Novartis Pharma USA).    ,NCT02519010
Healthy,Evaluation of Lung Deposition of Aerosol Via HFNC in Healthy Adults, The aerosol associated with noninvasive ventilation (NIV) and high flow therapy with nasal interface have been employed in an attempt to relieve respiratory distress and optimize the deposition of drugs by inhalation. Some studies report the effects of NIV association with fogging in healthy subjects asthmatics and COPD 7.8 but studies evaluating the association between high flow nasal mist interface and therapy are scarce and most are found in vitro and animal models. The objective of this study is to evaluate the deposition of the aerosol scintigraphy using the high flow nasal interface system with vibrating mesh nebulizers using in healthy adults.    ,NCT02519465
Healthy,Effects of Blueberry-polyphenols on Endothelial Function Absorption and Metabolism, Diets rich in fruits and vegetables have been linked to favorable cardiovascular outcomes in epidemiological studies. Dietary intervention studies with certain micronutrients have shown promising effects on surrogate parameters of vascular risk including blood pressure endothelial function and cholesterol levels. Wild blueberries have gained attention due to their high content of phytochemicals and particularly anthocyanins. Whether wild blueberries can improve vascular function and health when given over relevant time periods and in relevant populations is not known. Therefore it is the overall hypothesis of the study proposal that chronic consumption of wild blueberries can improve endothelial function a prognostically validated surrogate of cardiovascular risk.    ,NCT02520830
Healthy,Enhanced Satiety With Pork Products Containing Dietary Fibre, A randomized cross-over meal study will investigate the effects of protein quality and a combination of dietary fibre and protein on appetite regulation. The study will use basic measures of ad libitum energy intake and visual-analogue scales of appetite (study A). A sub-study (study B) will additionally include blood collection from 15 of the 40 participants to investigate biological markers targeted satiety. The study days will be conducted at least one week apart to eliminate carry over effects. In the sub-study the study days will be at least two weeks apart due to blood collection.    ,NCT02521805
Healthy,A Water Consumption Study of ALKS 5461 in Healthy Volunteers, This study will evaluate the impact of water consumption on the pharmacokinetics of ALKS 5461.    ,NCT02521857
Healthy,Does Passive Spinal Mobilization Improve Lower Limbs Strength and Function, Previous studies have shown that peripheral muscles weakness or inhibition is related to spinal disorders. Passive mobilization and manipulation are likely to reverse such muscle weakness. The purpose of the study was to assess the effect of spinal mobilization on the maximal muscle strength of the hip flexors and motor function.    ,NCT02523508
Healthy,Effect of Inhibitors of the Proton Pump on Intestinal Transporters, Dabigatran etexilate is a novel oral anticoagulant. It is indicated in venous thromboembolic prevention in orthopedic surgery and has recently shown greater efficiency and tolerance as anticoagulants in preventing thromboembolism in atrial fibrillation. However it increases the risk of gastrointestinal bleeding compared to standard treatment (AVK) [3]. In these circumstances the risk / benefit of dabigatran could be improved by combining it with gastric protectors such as inhibitor drugs proton pump (IPP). Investigators want to evaluate the pharmacokinetic and pharmacodynamic effects of co-administration of these two IPP (omeprazole rabeprazole) with dabigatran in healthy subjects.    ,NCT02524210
Healthy,Phase 1 Study(Additional) of URC102 in Healthy Subjects, The purpose of this study is to assess the safety tolerability PK and PD of URC102 in healthy subjects.    ,NCT02524678
Healthy,Effects of Genuine vs Sham Acupuncture and Communication Type on Relaxation, The purpose of this study is to investigate if it is possible to influence the participants' expectations to improve outcome in this particular setting the relaxing effects of one single acupuncture treatment with genuine or sham needles combined with positive or neutral communication regarding expected relaxing effects.    ,NCT02525445
Healthy,Study to Investigate Safety Tolerability Pharmacokinetics and Pharmacodynamics of BI 655130 in Healthy Male Volunteers, The aim of this study is to investigate the safety and tolerability of BI 655130 in healthy male subjects following single rising low medium and high doses.    ,NCT02525679
Healthy,A Study of a New LY900014 Formulation in Healthy Participants, This study evaluates a new formulation of LY900014 a drug that lowers blood sugar. It is administered by injection under the skin of the abdomen. The study will be conducted in healthy people to investigate how quickly and how much LY900014 is absorbed and the effect of different doses of LY900014 on blood sugar levels. Side effects and tolerability will be documented. The study will last for about 8 to 9 weeks for each participant including screening and follow up. Screening is required within 28 days prior to entering the study.    ,NCT02525744
Healthy,Effects of Intranasal Oxytocin and Vasopressin on Social Behavior and Decision Making, The purpose of this study is to investigate the role of a one-time intranasal administration of the oxytocin vasopressin or placebo on prosocial decision making such as cooperation and competition in a healthy population of student controls.    ,NCT02526914
Healthy,Evaluating the State of Microvessels by Minimum Rise Time (MRT01), Photoplethysmography (PPG) is a simple uncalibrated optical method of monitoring variations in skin blood volume. The objective of the current study is to investigate a potential relationship between MRT (minimum rise time in time units) a measure derived from PPG and the state of microvessels. This study includes a 1-2 hour single session per subject during which PPG and other microvascular and systemic variables will be monitored in response to non-invasive interventions that are known to elicit microvascular responses.    ,NCT02527070
Healthy,Association Between Heat Pain Detection Threshold and Area of Secondary Hyperalgesia, The purpose of this prospective study is to investigate how close Heat Pain Detection Threshold is associated with the area of secondary hyperalgesia elicited by the clinical pain model Brief Thermal Sensitization. Furthermore we wish to investigate how close the clinical pain model: Pain during 1 min. heating of the skin (45 degrees celsius) and the psychological tests Pain Catastrophizing Scale and Hospital Anxiety and Depression Scale are associated with the area of secondary hyperalgesia elicited by the clinical pain model Brief Thermal Sensitization.    ,NCT02527395
Healthy,Modulation of Painful Perception, The objective of the study is to evaluate in healthy volunteers the influence of empathy on pain perception. It is widely accepted in the clinical management that the feeling of listening to the patients' pain would have a favorable influence on the pain and conversely the lack of listening would be aggravating. In this study the volunteer will receive painful thermal stimuli in empathetic context (l empathetic or non-empathetic) Two situations will oppose one where the examiner neglect or minimize the suffering of the voluntary and the other or the contrary the subject will receive empathy. The first part of the project is to verify that the pain is influenced by the empathetic context. The second part will be conducted functional MRI which should isolate the brain regions affected by other people's empathy for pain.    ,NCT02528578
Healthy,An Open-label Single Dose Parallel Design Phase 1 Clinical Study of LCB01-0371, To investigate pharmacokinetics safety and tolerability of LCB01-0371 LCB01-0371-B after a single oral dose in healthy male subjects. To investigate safety tolerability of LCB01-0371 after a single oral dose in healthy male subjects.    ,NCT02529241
Healthy,Video Coaching as an Efficient Teaching Method for Surgical Residents, The purpose of this study is to determine if video coaching is an efficient way of teaching surgical skills outside of the operating room for surgical residents.    ,NCT02529254
Healthy,A Clinical Trial Investigating the Intra-subject Variability of Pharmacokinetics and Glucodynamics of BioChaperone Insulin Lispro U-100 Product and U-200 Product in Healthy Volunteers, This is a double-blinded randomised single-centre phase I pilot trial for exploring the feasibility of a pivotal clinical trial establishing bioequivalence between BioChaperone insulin lispro U-200 and BioChaperone insulin lispro U-100 in healthy subjects. Each subject will be randomly allocated to a sequence of four treatments i.e. two single doses of BioChaperone insulin lispro U-200 of 0.2 U·kg BW-1 and two single doses of BioChaperone insulin lispro U-100 of 0.2 U·kg BW-1 on four separate dosing visits.    ,NCT02529293
Healthy,Relative Bioavailability of Two Different Milk Thistle Formulations, This is a single dose randomized cross-over pharmacokinetic study in healthy volunteers (n=12) of two dietary supplement formulations. The Product B® IsaGenesis® formulation represents a newer reformulation of an existing product known simply as IsaGenesis®. Beyond some changes in the relative abundance of some of the constituents of the earlier IsaGenesis® formulation the Product B® IsaGenesis® product has been formulated as a liquid-gel formulation (rather than a dried powder extract) which is theorized to enhance the absorption and bioavailability of the contained botanical constituents. The purpose of this study is to compare the two dietary supplement formulations relative to the absorption of two compounds contained within the supplement known as the flavonolignans silybin A and silybin B into the bloodstream after oral administration of capsules.    ,NCT02529605
Healthy,A Bioequivalence Study of Dexlansoprazole From Doxirazole 60 mg Capsules (Hikma PharmaEgypt)and Dexilant 60 mg Delayed Release (DR) Capsules (Takeda Pharmaceuticals America Inc. USA), Comparative randomized single dose two-way crossover open-label study to determine the bioequivalence of Dexlansoprazole from Doxirazole 60 mg Capsules (Hikma PharmaEgypt)and Dexilant 60 mg Delayed release Capsules (Takeda Pharmaceuticals America Inc. USA)    ,NCT02529787
Healthy,Investigating the Pharmacokinetic Characteristics of HIP1402 in Healthy Male Volunteers, To investigate the PK charateristics and the effect of food on the PK in healthy male volunteers who receive HIP1402 capsule in fed versus fasted condition    ,NCT02529800
Healthy,A Study to Evaluate the Pharmacokinetics of Rilpivirine/Tenofovir/Emtricitabine After a Single-Oral Administration in Healthy Japanese Adult Male Participants, The purpose of this study is to evaluate the pharmacokinetics (PK) of rilpivirine/Tenofovir/Emtricitabine (RPV/TFV/FTC) after a single-oral administration of Complera (the fixed-dose combination of RPV FTC Tenefovir disoproxil fumarate [TDF]) to healthy Japanese adult male participants.    ,NCT02530060
Healthy,Pilot Trial of Preoperative Skin Preparation, Pilot study to evaluate and compare activity of preoperative preparation with comparator.    ,NCT02530528
Healthy,Trial of Preoperative Skin Preparation, Pilot study to evaluate and compare activity of preoperative preparation with comparator    ,NCT02530541
Healthy,Trial of Preoperative Skin Preparation, Pilot study to evaluate and compare activity of preoperative preparation with comparator    ,NCT02530554
Healthy,Effects of GABA Modulator AZD7325 on Cutaneous Sensation, GABA (gamma-aminobutyric acid) is the main inhibitory neurotransmitter in the human brain. For years drugs that enhance its effects (e.g. benzodiazepines such as diazepam/Valium) have been used to treat various diseases such as epilepsy insomnia anxiety or movement disorders. However the use of these medications is often compromised because of their side effects such as sleepiness memory problems and addiction. Therefore effort has been made to develop drugs that act more selectively in the brain to exert the positive therapeutic effects and are devoid of the unwanted side effects. AZD7325 is one of these drugs. It has been tested in more than 700 people and so far proved to be generally well tolerated. Positron emission tomography (PET) study in humans demonstrated that AZD7325 binds to GABA A receptors in the brain after a single dose. Early clinical studies have shown that it has less sedative and cognitive adverse events as compared with a benzodiazepine lorazepam. The investigators now wish to evaluate if effects of AZD7325 can be objectively measured in healthy volunteers and to establish which of the drug's outcomes could be utilised for further studies in patients with neurological diseases. The investigators are especially interested in the effects of AZD7325 on manual dexterity and skin sensation of the hand. This can be assessed by a number of simple non-invasive tests of object manipulation and detection of different sensory stimuli such as touch vibration or temperature. Recent studies show that healthy individuals who performed better in similar tasks had more GABA in relevant areas of their brain. If performance in these tasks in healthy volunteers can be improved by enhancing GABA effects in the brain with AZD7325 this would create the grounds for the use of this medication to treat symptoms of certain neurological disorders in which motor control and sensation of the hand is impaired (e.g. polyneuropathy).    ,NCT02530580
Healthy,Systemic Sclerosis Clinical and Biomarker Study, The primary objective of the study is to assess the change in systemic sclerosis (SSc)-associated gastrointestinal (GI) tract symptoms over a 1-year period in participants with SSc.    ,NCT02531009
Healthy,Normative Values Laser Nociceptive Evoked Potentials Depending on the Age, Different neurological damage may alter the pain conduction systems centrally (spinothalamic pathway) or peripherally (small caliber sensory fibers A delta and C). The laser thermal stimulation selectively stimulates the pain pathways and generates nociceptive signals conveyed to the cortex. Registering these cortical responses constitute the technical laser nociceptive evoked potentials. If these tests are routinely used their interpretation must remain cautious especially in the elderly.    ,NCT02531048
Healthy,A Study of ASP1585 to Evaluate the Bioequivalence Between ASP1585 Granules and ASP1585 Capsules, The purpose of this study is to assess the bioequivalence between ASP1585 granules and ASP1585 capsules after repeated oral administration of ASP1585 granules or ASP1585 capsules under open-label conditions in non-elderly healthy male subjects. In addition the safety of these products is assessed.    ,NCT02531204
Healthy,Measurement of Total Retinal Blood Flow During Flicker Stimulation in Healthy Subjects, Neurovascular coupling or functional hyperemia is defined as an essential physiologic mechanism in the brain which is necessary for the local adaption of blood flow to altered metabolic demands of the tissue. It has been shown that also in the eye blood flow is considerably coupled to retinal neural activity. The current concept of functional hyperemia is that visual stimulation as flicker light effectuates increasing neural activity in the retina which elevates the metabolic needs of the retinal tissue for oxygen and glucose and consequently induces dilatation and augmented blood flow in the retinal vasculature. In several studies stimulation with flicker light has been shown to induce an increase of blood flow in major retinal arteries and veins as well as an increase of optic nerve head blood flow. Up until now flicker induced changes in blood flow were measured solely in the major retinal arteries and veins with systems such as the commercially available dynamic vessel analyzer (DVA) by Imedos and with laser Doppler velocimetry (LDV). In the present study the investigators propose to measure the response of total retinal blood flow to diffuse luminance flicker stimulation with bi-directional Fourier Domain Doppler Optical Coherence Tomography (FDOCT) as well as with Laser Speckle Flowgraphy (LSFG) in healthy subjects by assessing vessel diameter blood velocity and blood flow of all retinal vessels. For comparative reasons the investigators will furthermore assess the blood flow of major retinal arteries and veins with the dynamic vessel analyzer (DVA) and laser Doppler velocimetry (LDV).    ,NCT02531399
Healthy,Drug Interaction Study of Warfarin and MT-3995, The purpose of this study is to evaluate the effects of MT-3995 on the PK of warfarin    ,NCT02531568
Healthy,Dose Escalation Study of PF-06741086 In Healthy Subjects, This Phase 1 first-in-human single ascending dose study will be a randomized double-blind placebo-controlled investigation of the safety tolerability pharmacokinetics and pharmacodynamics of PF-06741086.    ,NCT02531815
Healthy,Study to Evaluate the Safety Tolerability and Pharmacokinetics of WCK 5107 Alone and in Combination With Cefepime, ??To evaluate the safetytolerability and pharmacokinetics of single intravenous doses of WCK 5107 alone and in combination with cefepime in healthy adult human subjects.    ,NCT02532140
Healthy,Effects of E-smoke on Levels of Endothelial Progenitor Cells and Microparticles in Healthy Volunteers, We plan to investigate the acute effects of inhaling e-cigarette vapor on cell function measured by microvesicles and endothelial progenitor cells. Micro vesicles are released upon either activation or apoptosis from different cell types such as platelets leucocytes and endothelial cell. Endothelial progenitor cells are a type of stem cells that circulate in the blood with the ability to differentiate to endothelial cells. Endothelial progenitor cells are inversely correlated to cardiovascular risk factors. As a secondary endpoint we plan to investigate exhaled nitric oxide - a common inflammation marker used in asthmatic patients - after inhalation of electronic cigarette vapor.    ,NCT02532894
Healthy,Effect of Simvastatin Withdrawal on Ocular Endothelial Function, Statins are drugs representing the most commonly prescribed medication for the treatment of hypercholesterolemia. In a recently published study discontinuation of statin therapy in patients after acute myocardial infarction was associated with a higher all-cause mortality (hazard ratio 345) and a higher cardiac mortality (hazard ratio 465). Increasing evidence suggests that statins also have vasoactive properties by up-regulating endothelial nitric oxide synthase (eNOS) with positive effects on endothelial function. Experiments with flow-mediated vasodilatation (FMD) showed these positive effects of statin treatment on endothelial function but also revealed that withdrawal of statin treatment transiently worsens endothelial function independently of serum cholesterol levels. Consequently this placebo controlled Phase IV crossover study wants to assess changes of endothelial function in terms of flicker induced vasodilatation before and during statin therapy as well as after statin withdrawal. For this purpose 20 healthy subjects will be treated with 40 mg/day of simvastatin for a period of 4 weeks. Flicker induced vasodilatation and retinal oxygen saturation will be measured with the Dynamic Vessel Analyzer system by Imedos at baseline in the 4th week of simvastatin or placebo intake as well as 3 7 and 14 days after the end of intake.    ,NCT02533141
Healthy,Fructose and Ethnic Differences Study (FED Study), In the UK people of black West African and Caribbean's tend to have healthier blood cholesterol and blood fat levels as well as lower incidence of heart disease/heart attack. But rates of heart disease are now rising in young African-American populations with diabetes for the first time exceeding the rate in their white European-American peers. One possible culprit is the increasing consumption of fructose which can lead to high blood fat levels. Fructose is a natural sugar found in fruits and table sugar but is also used the food industry as an ingredient and sweetener. Because fructose intakes are lower in the UK than in North America we are studying the effect of fructose intake in UK black West African and Caribbean people to understand if fructose intake is indeed a reason for these ethnic differences.    ,NCT02533817
Healthy,Effects of Berry Peel Intake on Glucose Metabolism in Healthy Subjects, The main objective of this study is to investigate the effect of a 4-weeks intake of berry peel powder on fasting and postprandial glucose metabolism and inflammatory markers. The berry peel product will be compared with a placebo in a single-blind cross-over design. Furthermore inflammation-related peripheral blood mononuclear cells (PBMCs) genes expression appetite and cognitive performance will be included as a pilot study. Investigators hypothesize that long-term consumption of polyphenols and fibres of berry peel will exhibit both direct and indirect actions in healthy overweight subjects by improvement of glucose-associated markers as well as ameliorating inflammation. Moreover above metabolic markers will correlated with improvements in inflammation-related PBMCs genes expression subjective appetite and cognitive performance after long-term consumption of berry peel as a source of polyphenols.    ,NCT02533986
Healthy,A Study Comparing Amounts of Tafamidis In The Blood With Or Without Food, This is a 2 part study. In part 1 of the study 3 different formulations of the same dose of tafamidis will be compared. Subjects will be fasted for each test and every subject will test all 3 different formulations. After swallowing tafamidis tafamidis blood concentrations will be measured periodically for 6 days. After 14 days subjects will take a different formulation of tafamidis and tafamidis blood concentrations will be measured periodically for 6 days. After another 14 days the last formulation will be tested in the same way. In part 2 of the study depending on the results of part 1 either none one or 2 of the formulations tested in part 1 will be tested comparing the same formulation when given either with or without food. Additionally depending on the results of part 1 of the study different doses of the formulations may be compared.    ,NCT02534740
Healthy,A Study of ARC-520 at Varying Infusion Rates in Normal Adult Volunteers, Single doses of ARC-520 will be evaluated at varying infusion rates and by slow bolus push.    ,NCT02535416
Healthy,A Study to Investigate the Pharmacodynamic Effect of Single Doses of MT-8554 in Healthy Subjects, The purpose of this study is to investigate the pharmacodynamic effect of single doses of MT-8554 in healthy subjects.    ,NCT02536209
Healthy,The Effects of Antipsychotic Drugs on Brain Metabolism in Healthy Individuals, The primary aim of this study is to investigate antipsychotic drug effects on healthy brain metabolism.    ,NCT02536846
Healthy,Single Dose Study of PF-05230907 in Healthy Japanese Subjects, The purpose of this study is the following:   -  To determine the safety and tolerability of single ascending intravenous (IV) doses of PF-05230907 in healthy Japanese subjects.   -  To characterize the PK profile of single ascending IV doses of PF-05230907 in healthy Japanese subjects.   -  To characterize the PD profiles of single ascending IV doses of PF-05230907 in healthy Japanese subjects.   -  To evaluate the immunogenicity of PF-05230907 in healthy Japanese subjects    ,NCT02537002
Healthy,A Study in Healthy Volunteers to Assess the Effect of Fedovapagon on the QT/QTC Interval, The purpose of this study is to assess the electrocardiogram (ECG) effects of fedovapagon dose administration relative to placebo in healthy adult male and female subjects.    ,NCT02537288
Healthy,Endoscopic Retrograde Cholangiopancreatography(ERCP)-Related Discussion Through a Mobile Social App by a Group of Doctors, Group chat through the platform of mobile social networking provides an easily accessible real-time and interactive channel for communication. With the help of mobile social app a group of doctors with similar interests can share valuable cases important papers and opinions through multiple media types (texts images and videos). It remains unknown what activities of Endoscopic Retrograde Cholangiopancreatography(ERCP) doctors on a group-chat platform are. In the beginning of 2013 a chatting group on Wechat (the most popular mobile social app in China) focusing on ERCP was created. All the doctors who received and finished their ERCP training in Xijing Hospital of Digestive Diseases were invited to join in the platform. The contents in the chatting group were analyzed. The relationships between the chatting activities of ERCP doctors and the performance of ERCP (such as case volume cannulation success rate and PEP etc.) were investigated.    ,NCT02537301
Healthy,To Evaluate the Effect of Food on Pharmacokinetics(PK) Phase I Clinical Study of LCB01-0371, The purpose of this study is to assess safety tolerability of LCB01-0371 after fasting/non-fasting food taken in healthy male subjects.    ,NCT02538003
Healthy,Comparison of Amikacin Lung Delivery With Two Nebulizers, Comparison between two modalities of nebulization.    ,NCT02538588
Healthy,Multiple Ascending Dose Phase 1 Clinical Study of LCB01-0371, The purpose of this study is to investigate the population pharmacokinetics of LCB01-0371 after a multiple oral dose in healthy male subjects. To investigate safety tolerability of LCB01-0371 after a multiple oral dose in healthy male subjects.    ,NCT02540460
Healthy,A Drug Interaction Study of AZD3293 (LY3314814) and Warfarin in Healthy Participants, The purpose of this study is to look at how much warfarin gets into the blood stream and how long it takes the body to get rid of it when given both with and without AZD3293. Another purpose is to evaluate the effectiveness of warfarin therapy to prevent blood clots when given with AZD3293 by measuring international normalized ratio (INR). INR measures the time it takes for blood to clot and compares it to an average. Information about any side effects that may occur will also be collected. The study will last about 5 weeks from the first dose to follow-up for each participant.    ,NCT02540668
Healthy,Effect of Dose of Buglossoides Oil on EPA Accrual and on the Inflammatory Response, The effect of various doses of Buglossoides oil on the accrual of eicosapentaenoic acid (EPA) in blood and circulating cells will be investigated.    ,NCT02540759
Healthy,Protocols Development for Single Cells Genomics and Their Implementation for Molecular Diversity Between Cells, The investigators will extract single cells and analyze the molecular composition of single cells as well as bulks using the latest protocols for single cell and bulk genomics analyses including genetic epigenetic transcriptomic and proteomic analyses using the latest available protocols. A broad list of such example protocols are listed below. The samples and their molecular characterization (including sequencing & molecular levels) will serve as the basis for development of methods for single cells analysis. The developed methods are aimed at genomic transcriptomic epigenetic or proteomics analysis of single cells and share the same structure: the measured feature will be translated to a DNA library which will represent the feature by a dedicated assay. This library alongside with proper mathematical analysis of the sequencing results will be performed in order to conclude the desired feature. The general structure of such protocols is described in our review paper (Single-cell sequencing-based technologies will revolutionize whole-organism science E. Shapiro T. Biezuner & S.Linnarsson Nature Reviews Genetics 14 618-630 2013) which is attached to our proposal. In addition the researchers will use sequencing based methods (existing and future developed) in order to compare single cells and bulks from different tissues and/or different time points from the same donor in order to measure genetic epigenetic transcriptomic and proteomic diversity.    ,NCT02540941
Healthy,Drug Interaction Study of MGL-3196 With Rosuvastatin and Simvastatin, The purpose of this study is to determine whether MGL-3196 alters the pharmacokinetics of rosuvastatin and/or simvastatin in healthy male subjects and female subjects not of child-bearing potential.    ,NCT02542969
Healthy,Effect of Physical Activity Following Thoracic Mobilization on Heart Rate Variability and Pressure Pain Threshold., Comparison of the effects of physical activity (treadmill running) plus thoracic mobilization physical activity only or a placebo intervention (only manual contact thoracic mobilization) on heart rate variability and pressure pain threshold.    ,NCT02543008
Healthy,A Study to Evaluate the Immunogenicity Safety and Tolerability of Ad26.ZEBOV and MVA?�BN?�Filo in Healthy Adult Participants, The purpose of this study is to compare the humoral immune response induced by 3 different batches of Ad26.ZEBOV as measured by enzyme - linked immunosorbent assay (ELISA) against the Ebola virus (EBOV) GP (Glycoprotein) at 56 days post prime.    ,NCT02543268
Healthy,A Study to Evaluate A Range of Dose Levels of Ad26.ZEBOV and MVA?�BN?�Filo in Healthy Adult Participants, The purpose of this study is to demonstrate the non?�inferiority of a heterologous prime?�boost regimen using Ad26.ZEBOV as prime and MVA?�BN?�Filo as boost administered at different doses at a 56?�day interval versus the same regimen with the recently released batches of Ad26.ZEBOV and MVA?�BN?�Filo in terms of humoral immune response against the Ebola virus (EBOV) GP (glycoprotein) as measured by enzyme?�linked immunosorbent assay (ELISA) at 21 days post boost.    ,NCT02543567
Healthy,Bioequivalence of Two Formulations of Esomeprazole, Bioequivalence of Two Formulations of Esomeprazole 40mg    ,NCT02543606
Healthy,A Study of the Immune Response to Vaccines and Ixekizumab (LY2439821) in Healthy Participants, The purpose of this study is to compare the body's immune response when vaccines are given alone versus when vaccines are given along with the study drug called ixekizumab. The vaccines protect against pneumonia and tetanus. This study will last about 6 weeks with follow-up at 12 weeks.    ,NCT02543918
Healthy,Evaluating the Bioequivalence of HIP1302 HGP1406, The purpose of this study is to investigate the bioequivalence after administration of HIP1302 and HGP1406 in healthy male volunteers.    ,NCT02545829
Healthy,The Effect of Metformin on Composition of Human Gut Bacteria, OBJECTIVE: Investigate structural changes in the human gut microbiota and associated changes in metabolic markers in urine saliva blood and fecal samples following metformin treatment. DESIGN: An 18 week one-armed cross over intervention trial consisting of a 6-week pre-intervention period 6-week intervention period and a 6-week post-intervention period. 25 healthy young men will be included in the trial. INTERVENTION: Six-week Metformin treatment to young healthy men.    ,NCT02546050
Healthy,Potential Food Effect And Repeated Dosing of AX-024.HCl In Healthy Subjects, Part A: Food effect (a single oral dose of 500 mg AX-024.HCl under fasted and fed states) Eight (8) healthy male volunteers will receive a single dose of 500 mg AX-024.HCl in the fasted state (10 h overnight fast) and will return 2 weeks later to receive the same dose of AX-024.HCl following a meal. Part B: Multiple doses (a once daily dose of AX-024.HCl or Placebo for 10 days). Part B is a double-blind dose escalating placebo controlled randomised multiple dose study to assess the tolerability safety and pharmacokinetics in 24 healthy male subjects. Subjects will be allocated to one of 2 dosing cohorts. Each cohort will have 12 subjects with 9 subjects randomised to receive AX-024.HCl and 3 subjects randomised to receive placebo. There will be a data review following each dose level. Dose administration in the subsequent cohorts will only proceed after satisfactory data review on the blinded safety data and plasma PK data in the previous cohort.    ,NCT02546635
Healthy,A Study in Healthy Adults to Evaluate the Safety and Immunogenicity of Different Doses of JNJ-63871860, The purpose of this study is to evaluate the safety tolerability of different doses of JNJ-63871860 (ExPEC4V) in participants greater than or equal to (>=)18 years of age and to evaluate the dose-dependent immunogenicity of ExPEC as measured by enzyme-linked immunosorbent assay (ELISA).    ,NCT02546960
Healthy,Meals and Grazing Study, The purpose of this study was to determine the effects of low vs. high eating frequency (EF) on biomarkers of health and subjective appetite.    ,NCT02548026
Healthy,Effect of Consumption of Orafti® Inulin on Bowel Motor Function in Subjects With Constipation, Investigation of the effects of a four week daily consumption of Orafti® Inulin on bowel motor function in subjects with constipation.    ,NCT02548247
Healthy,The Effect of Different Financial Competing Interest Statements on Readers' Perceptions of Clinical Educational Articles, Financial ties with industry are common among doctors academics and institutions. This trial aims to investigate the influence of different types of industry-linked activities on readers' perceptions of clinical reviews. Two clinical reviews have been selected on medical topics and study participants (practicing doctors) will be sent one review each. The reviews will be identical except for the inclusion of one of four different permutations of competing interest statements. Participants will be asked to rate the one review they are sent based on the study outcomes (confidence interest importance and likeliness to change practice). The study focus is on educational articles as these are intended to guide patient care and convey the authors' interpretation of selected data.    ,NCT02548312
Healthy,Phase 1 PK Bioavailability Safety Study of Clonidine MBT w Catapres in Healthy Volunteers, The purpose of this study is to determine the pharmacokinetic dose proportionality of 50 μg and 100 μg Clonidine and comparative bioavailability of clonidine with that from the Reference drug Catapres® 100 μg oral tablets following single dose administration in healthy subjects.    ,NCT02548806
