Disease,Title,Abstract,NCT_ID
Melanoma,Study of Nivolumab (BMS-936558) Plus Ipilimumab Compared With Ipilimumab Alone in the Treatment of Previously Untreated Unresectable or Metastatic Melanoma, The primary purpose of this study is to compare the objective response rate as determined by investigators of Nivolumab combined with Ipilimumab versus Ipilimumab monotherapy in patients with untreated unresectable or metastatic melanoma    ,NCT01927419
Melanoma,Trial of Neoadjuvant Ipilimumab Followed by Melphalan Via Isolated Limb Infusion for Patients With Unresectable In-transit Extremity Melanoma, The purpose of this study is to determine safety profile initial response rates and progression free survival for the combination therapy of neoadjuvant system ipilimumab followed by ILI with melphalan in patients with in transit melanoma. Hypothesis: The combination of regional LPAm plus systemic ipilimumab will lead to a larger response rate than either therapy alone. The combination of regional LPAm plus systemic ipilimumab will cause larger changes in immune cell populations than are seen with either therapy along. Changes in immune cell populations will predict progression free survival.    ,NCT02115243
Melanoma,A Study to Compare BMS-936558 to the Physician's Choice of Either Dacarbazine or Carboplatin and Paclitaxel in Advanced Melanoma Patients That Have Progressed Following Anti-CTLA-4 Therapy (CheckMate 037), The purpose of the study is to estimate the response rate and compare overall survival of patients taking BMS-936558 to those taking study physician's choice of either Dacarbazine or Carboplatin and Paclitaxel    ,NCT01721746
Melanoma,NY-ESO-1 Vaccine in Combination With Ipilimumab in Patients With Unresectable or Metastatic Melanoma, The purpose of this study is to evaluate the safety tolerability and immunogenicity of Ipilimumab i.v. followed by NY-ESO-1 Protein vaccine with Poly-ICLC and Montanide s.c. (Arm A) or NY-ESO-1 OLP4 vaccine with Poly-ICLC and Montanide s.c. (Arm B) or NY-ESO-1 OLP4 vaccine mixed with Poly-ICLC without Montanide s.c.(Arm C).    ,NCT01810016
Melanoma,Phase 3 Study of Nivolumab or Nivolumab Plus Ipilimumab Versus Ipilimumab Alone in Previously Untreated Advanced Melanoma (CheckMate 067), The purpose of this study is to show that Nivolumab and/or Nivolumab in combination with Ipilimumab will extend progression free survival and overall survival compared to Ipilimumab alone.    ,NCT01844505
Melanoma,Phase II Study to Determine Predictive Markers of Response to BMS-734016 (MDX-010), The purpose of this study is to identify candidate markers predictive of response and/or serious toxicity to BMS-734016 (MDX-010).    ,NCT00261365
Melanoma,Trial of TRX518 (Anti-GITR mAb) in Stage III or IV Malignant Melanoma or Other Solid Tumors, TRX518-001 is an open label non-randomized single group assignment Phase 1 single dose escalation study in adults with biopsy proven unresectable Stage III or Stage IV melanoma or other solid tumor malignancies. Part A: The study objectives are to determine the safety tolerability pharmacokinetic (PK) and pharmacodynamic (PD) profiles of TRX518 and to define the maximum tolerated dose at which there are tolerable side effects and/or maximum PK/PD parameter changes. Subjects will be assigned to a cohort in the order screening is completed. Dose will depend upon the cohort in which a subject is enrolled and cohorts will be dosed consecutively by ascending dose. Part A has been completed. Part B: A Dose-Escalation Study of Multi-dose TRX518 Monotherapy with objectives including characterization of the safety tolerability and pharmacokinetics as well as evaluate for evidence of anti-tumor activity and assess TRX518 immunogenicity. Part C: An Expansion Cohort of Multi-dose TRX518 Monotherapy at the Maximum Tolerated Dose    ,NCT01239134
Melanoma,A Study of Varlilumab (Anti-CD27) and Ipilimumab and CDX-1401 in Patients With Unresectable Stage III or IV Melanoma, This is a study to determine the clinical benefit (how well the drug works) safety and tolerability of combining a) varlilumab and ipilimumab and b) varlilumab ipilimumab CDX-1401 and poly-ICLC. The study will enroll patients with unresectable Stage III or Stage IV melanoma.    ,NCT02413827
Melanoma,A Phase I/II Study of CR011-vcMMAE in Subjects With Unresectable Stage III or Stage IV Melanoma, This study will evaluate the safety tolerability and pharmacokinetics of CR011-vcMMAE in patients who have unresectable stage III or stage IV melanoma and have failed no more than 1 line of prior cytotoxic therapy. CR011-vcMMAE will be administered intravenously (IV) once every 3 weeks at escalating doses until the maximum tolerated dose (MTD) is reached. Once the MTD is defined 18-32 patients will be enrolled to further evaluate the safety and efficacy of CR011-vcMMAE at this dose level. Additional dosing schedules of CR011-vcMMAE will also be explored.    ,NCT00412828
Melanoma,Study to Evaluate the Safety/ Efficacy of T-VEC in Japanese Subjects With Unresectable Stage IIIB-IV Malignant Melanoma, No formal statistical hypothesis will be tested for safety endpoints in this trial. Based on the well tolerated safety profile from a global phase 3 study it is hypothesized that talimogene laherparepvec will be safe and well tolerated in Japanese subjects with unresectable Stage IIIB-IVM1c melanoma. A DRR is hypothesized to be consistent with results from the global phase 3 study    ,NCT03064763
Melanoma,Duration of Anti-PD-1 Therapy in Metastatic Melanoma (STOP-GAP), The purpose of this study is to compare the effects on patients with metastatic melanoma of taking a government approved and paid-for PD-1 inhibitor intermittently with taking the same type of agent continuously. Researchers want to see if the two ways of giving this type of treatment work equally well in extending the life of patients with melanoma or not.    ,NCT02821013
Melanoma,Expanded Access Protocol of Talimogene Laherparepvec for Subjects With Unresected Stage lllB to IVM1c Melanoma, Expanded access of Talimogene Laherparepvec for subjects with unresected stage IIIb to IVM1c Melanoma.    ,NCT02147951
Melanoma,Single-arm Trial to Evaluate the Role of the Immune Response to Talimogene Laherparepvec in Unresected Melanoma, The study is a phase 2 multi centered single arm study designed to evaluate the correlation between CD8+ cell density and objective response rate in subjects with unresected stage IIIB to IVM1c melanoma. This study will also evaluate the safety and tolerability profile of talimogene laherparepvec.    ,NCT02366195
Melanoma,Expanded Access Study of Talimogene Laherparepvec for Treatment of Subjects With Unresected Stage IIIB-IVM1c Melanoma, The study is a phase 3b multicenter open-label single-arm study designed to provide expanded access of Talimogene Laherparepvec for the treatment of subjects with unresected stage IIIB to IVM1c melanoma. The study will also evaluate the safety and tolerability of Talimogene Laherparepvec.    ,NCT02297529
Melanoma,Ipilimumab With Carboplatin and Paclitaxel in Patients With Unresectable Stage III and Stage IV Melanoma, The safety of the combination of ipilimumab with carboplatin/paclitaxel treatment with two different dosing schedules will be investigated in patients with metastatic melanoma. This protocol will also investigate both the clinical benefit of this combination and the features of the host immune system that may predict response to ipilimumab with chemotherapy in patients with unresectable Stage III and Stage IV melanoma.    ,NCT01676649
Melanoma,Liver Transplantation and Uveal Malignant Melanoma, Patients with uveal malignatnt melanoma with liver metastases have a dismal prognosis with a median survival of less than 12 months. There is noe established treatment showing increased overall survival. In this study we will determin if liver transplantation will result in long term survival in patients with liver only metastases from uveal malignant melanoma.    ,NCT01311466
Melanoma,Messenger Ribonucleic Acid (mRNA) Transfected Dendritic Cell Vaccination in High Risk Uveal Melanoma Patients, 1. Rationale Immunotherapy applying ex vivo generated and tumor antigen-loaded dendritic cells (DC) has now successfully been introduced in the clinic. A limited but consistent number of objective immunological and clinical responses have been observed. Most of the successful results have been observed in patients with minimal residual disease rather than patients with advanced metastatic disease. Moreover the investigators' preliminary results show that presence of tumor epitope specific T cells in biopsies taken from delayed type hypersensitivity (DTH) reaction sites highly correlates with prolonged progression free survival (PFS). Within uveal melanoma patients a group with high risk of metastatic disease can be identified on basis of tumor specific genetic changes in loss of chromosome 3. At present no standard adjuvant or systemic treatment is available. Applying DC-based immunotherapy in this group of high risk patients might reduce the risk of recurrence without interference in the current treatment guidelines.   2. Objectives In this joint clinical study of Radboud University Nijmegen Medical Centre (RUNMC) and Rotterdam Eye Hospital the investigators aim to determine the in vivo immunological response induced in high risk uveal melanoma patients vaccinated with mRNA-transfected DC.   3. Study design This study is an open label non-randomized phase II intervention study.   4. Study population The investigators' study population consists of HLA-A2 positive patients with a high risk uveal melanoma with proven expression of melanoma associated antigens tyrosinase and/or gp100.   5. Main study endpoints This is an exploratory study aiming to demonstrate proof of principle. The first study endpoints are in vivo immunological response induced in high risk uveal melanoma patients vaccinated with mRNA-transfected DC administered i.v./i.d. and toxicity. Secondary study endpoints are progression free survival overall survival and toxicity.    ,NCT00929019
Melanoma,A Phase Ib/II Study of AEB071 and MEK162 in Adult Patients With Metastatic Uveal Melanoma, A phase Ib dose-escalation study of the AEB071 and MEK162 combination in adult patients with confirmed metastatic uveal melanoma. Cohorts of 3-6 patients will be assessed for dose limiting toxicities (DLTs) during Cycle 1 until the maximum tolerated dose (MTD) of the combination therapy is determined. The MTD or Phase 2 Recommended Dose (P2RD) will be used in a Phase II part of the study which will enrol 55 patients each into two randomized groups: the combination therapy or MEK162 alone. The Phase II part will continue until proof of concept is established. Patients will continue treatment as long as clinical benefit is seen and no limiting adverse toxicity is observed    ,NCT01801358
Melanoma,Randomized Phase III Study Comparing an Adjuvant Chemotherapy With Fotemustin to Intensive Surveillance in Patients With High Risk Uveal Melanoma, After the local treatment of the primary tumor (protonbeam-therapy enucleation external radiotherapy) patients with high risk of metastasis are randomized between:   -  Adjuvant chemotherapy with Fotemustin.   -  Observation Both groups are followed during 3 years for Metastasis- Free Survival safety and tolerance of Fotemustin quality of life and Overall Survival.    ,NCT02843386
Melanoma,Transarterial Radioembolisation in Comparison to Transarterial Chemoembolisation in Uveal Melanoma Liver Metastasis, Characterisation of effect of SIRT and DSM-TACE as local treatment options for liver metastases in patients with advanced uveal melanoma with respect to progression-free survival and exploratory comparison of secondary endpoints regarding application activity adverse effects and impact on quality of life in a randomized study design.    ,NCT02936388
Melanoma,A Study of the Intra-Patient Escalation Dosing Regimen With IMCgp100 in Patients With Advanced Uveal Melanoma, IMCgp100-102 is a Phase I study of the weekly intra-patient escalation dose regimen with IMCgp100 as a single agent in patients with metastatic uveal melanoma (mUM). According to this regimen all patients in the trial will receive 2 weekly doses of IMCgp100 at a dose level below the identified weekly recommended Phase II dose (RP2D-QW) and then a dose escalation will commence at the third weekly dose at C1D15. The Phase I testing of the intra-patient escalation dosing regimen is designed to achieve a higher exposure and maximal plasma concentration of IMCgp100 after doses at Cycle 1 Day 15 (C1D15) and thereafter .    ,NCT02570308
Melanoma,Halt Growth of Liver Tumors From Uveal Melanoma With Closure of Liver Artery Following Injection of GM-CSF, Patients with uveal melanoma metastatic to the liver will be treated with embolization of the hepatic artery every 4 weeks. GM-CSF (granulocyte-macrophage colony simulating factor) or normal saline will be injected into one of the liver arteries with an oily contrast dye Ethiodol. This is followed by blockage of the artery with small pieces of gelatin sponge (embolization). It is hoped with this novel approach that:   -  tumor cells will die due to a loss of their blood supply   -  local inflammatory reactions induced by GM-CSF will kill remaining tumor cells and   -  a systemic immune response against tumor cells may develop.    ,NCT00661622
Melanoma,Tilting of Radioactive Plaques After Initial Accurate Placement for Treatment of Uveal Melanoma, Plaque radiotherapy is a common treatment for uveal melanoma. However local failure has been reported in up to 20% of patients. We use intraoperative ultrasonography at plaque insertion and removal to evaluate plaque movement as a potential factor in local failure.    ,NCT00459849
Melanoma,Trial of AEB071 in Combination With BYL719 in Patients With Melanoma, Primary objective is to define the maximum tolerated dose (MTD) for the combination of AEB071 and BYL719. Secondary objectives are to define the safety and tolerability of AEB071 and BYL719.    ,NCT02273219
Melanoma,Evaluation Interest of the Circulating Tumor DNA Dosage in Patient With Hepatic Metastatic Uveal Melanoma Candidate to Complete Resection (ct DNA R0), Prospective open labelled monocentric trial to evaluation of the circulating tumor DNA rate in the blood before and after curative resection of hepatic metastasis of uveal melanoma (HMUM) and during post-surgery follow-up    ,NCT02849145
Melanoma,Influence of Oral Treatment With Citicoline for the Prevention of Radiation Optic Neuropathy in Patients Treated for Uveal Melanomas With Proton Beam Therapy, Proton beam irradiation is the treatment of choice for uveal melanomas. It has favorable results in causing tumor regression while preserving the eye. Optic neuropathy has emerged consistently as an irreversible cause of visual loss in proton beam irradiated eyes. No neuroprotective strategies are available at present. Citicoline is a choline agent precursor available as a dietary supplement. Citicoline conferred acute neuroprotection and enhanced neuroplasticity in experimental stroke models. In ophthalmology citicoline has demonstrated a significant action in improving retinal and cortical responses in patients with optic nerve diseases (glaucoma ischemic optic neuropathy). Citicoline also exhibits a very low toxicity profile in humans. The purpose of the study is to demonstrate whether daily oral administration of citicoline in patients treated for uveal melanomas with proton beam therapy prevents or delays the occurrence of radiation optic neuropathy. Changes in visual acuity Pattern ERG and visual evoked potentials are measured. The tolerability/safety of the product is also evaluated.    ,NCT01338389
Melanoma,Yttrium90 Ipilimumab & Nivolumab for Uveal Melanoma With Liver Metastases, Reports to date show limited efficacy of immunotherapy for uveal melanoma. Recent experimental and clinical evidence suggests synergy between radiation therapy and immunotherapy. The investigators will explore this synergy with a feasibility study of 18 patients with uveal melanoma and hepatic metastases who will receive SirSpheres Yttrium-90 selective internal hepatic radiation followed by immunotherapy with the combination of ipilimumab and nivolumab.    ,NCT02913417
Melanoma,Phase II Evaluating Endoresection of the Tumor Scar or Transpupillary Thermotherapy When Endoresection is Not Feasible After Proton Beam Therapy for the Treatment of Large Uveal Melanomas (Endoresection-Laser), Study the efficacy of endoresection of the tumor scar or when surgery is not possible transpupillary thermotherapy on the tumor scar to prevent neovascular glaucoma and secondary enucleation    ,NCT02874040
Melanoma,Study Multicentre Evaluating the Effectiveness and Toxicity Sorafenib (Nexavar®) in Adult Patients With Uveal Melanoma and Metastatic Dissemination, The objective of the study is to determine the efficacy and toxicity of sorafenib in metastatic uveal melanoma. The main objective is to determine the non-tumor progression rate 24 weeks after initiation of treatment with sorafenib at a dose of 800 mg / day    ,NCT02517736
Melanoma,Phase 1B Study in Subjects With Small to Medium Primary Choroidal Melanoma, The primary objective is to assess the safety immunogenicity and preliminary efficacy of a single treatment of one of two dose levels of Light-activated AU-011 for the treatment of subjects with primary choroidal melanoma.    ,NCT03052127
Melanoma,Hypofractionated Stereotactic Linear Accelerator Radiotherapy of Uveal Melanoma, The purpose of this study is to assess the safety and efficacy of hypofractionated stereotactic LINAC radiotherapy with 10 fractions at 6 Gy per fraction at the 80% isodose for the planning target volume (PTV) in patients with uveal melanoma. Patients will be followed-up for 10 years after radiotherapy regarding local tumor control visual acuity secondary complications and survival.    ,NCT00872391
Melanoma,Treatment Of Radiation Retinopathy Trial, The purpose of this study is to demonstrate a statistically significant improvement of visual acuity after treatment using either Lucentis® or Triamcinolone® compared to no treatment in patients with radiation retinopathy.    ,NCT00811200
Melanoma,Study Evaluating Single and Repeated Intravitreal Doses of ICON-1 in Patients With Uveal Melanoma, The purpose of this study is to evaluate the safety tolerability biological activity pharmacokinetics and pharmacodynamic activity of single and repeated escalating intravitreal doses of ICON-1 in patients with primary uveal melanoma who are planned to undergo enucleation or brachytherapy of the affected eye.    ,NCT02771340
Melanoma,Intermittent Selumetinib for Uveal Melanoma, The purpose of this study is to find out what effects good and/or bad intermittent dosing of the drug Selumetinib will have on subjects with uveal melanoma. Selumetinib is a drug that blocks (or turns off) methyl ethyl ketone (MEK) a protein activated in some uveal melanoma cells. Selumetinib is a MEK inhibitor. Blocking MEK may stop the cancer from growing.    ,NCT02768766
Melanoma,RAD001 (Everolimus) and Pasireotide (SOM230) LAR in Patients With Advanced Uveal Melanoma, The purpose of this study is to find out what effects good and/or bad the drugs everolimus and pasireotide have on the patient and on melanoma. Pasireotide is also called SOM-230. Pasireotide is an experimental drug and is not approved by the Food and Drug Administration. Everolimus is also called RAD001. Everolimus is approved for use in the U.S. for kidney cancer. Everolimus is not approved for treatment of melanomas but early studies show that it may help some patients with melanoma.    ,NCT01252251
Melanoma,Vascular Response to Brachytherapy Using Functional OCT, The purpose of this study is to learn how blood flows to tumors in patients treated with I-125 plaque brachytherapy for uveal melanoma.    ,NCT01955941
Melanoma,Treatment With Intravitreal Avastin for Large Uveal Melanomas, The purpose of this study is to test the safety and effectiveness of Avastin introduced into the inside of the eyeball in causing shrinkage of the uveal melanoma (tumor of the eye). Avastin is an anti-cancer drug specially designed to shrink blood vessels within tumors.    ,NCT00596362
Melanoma,Crizotinib in High-Risk Uveal Melanoma Following Definitive Therapy, The study is designed to determine the 32 month rate of distant relapse in patients with uveal melanoma who are at high risk of recurrence following definitive therapy with surgery or radiation who receive adjuvant crizotinib; and secondarily the overall survival and disease specific survival in this patient population.    ,NCT02223819
Melanoma,Study of AntiCTLA4 in Patients With Unresectable or Metastatic Uveal Melanoma, This is a Phase 2 multi-center open-label study in patients with surgically incurable stage III or IV uveal melanoma who have not received prior immunotherapy. CP-675206 is thought to stimulate patients' immune systems to attack their tumors. CP-675206 has been shown to induce durable tumor responses in patients with metastatic melanoma in phase 1 and phase 2 clinical studies.    ,NCT01034787
Melanoma,Trial of Nivolumab in Combination With Ipilimumab in Subjects With Previously Untreated Metastatic Uveal Melanoma, This is a Phase 2 single-arm study of nivolumab combined with ipilimumab in subjects with previously untreated unresectable or metastatic uveal melanoma. Previous studies with immunotherapy have shown promising results and this synergistic combination was very effective in other tumors. This study will allow for further characterization of the safety and clinical activity of nivolumab combined with ipilimumab in subjects with uveal melanoma.    ,NCT02626962
Melanoma,New Biopsy Technique for Uveal Melanoma, This pilot study intends to investigate a new biopsy technique that will decrease the incidence of tumor cells in the biopsy tract.    ,NCT01924923
Melanoma,Vorinostat in Patients With Class 2 High Risk Uveal Melanoma, This proof-of-concept study will evaluate the ability of vorinostat to induce the transformation of Class 2 uveal melanoma cells into a cell phenotype that resembles normal melanocytes.    ,NCT03022565
Melanoma,Safety and Efficacy of AEB071 in Metastatic Uveal Melanoma Patients, This study has two parts dose escalation and dose expansion. For dose escalation the primary objective is to estimate the maximum tolerated dose (MTD) of AEB071 in patients with uveal melanoma. For dose expansion the primary objective is to characterize the safety and tolerability of the MTD of AEB071 in patients with uveal melanoma.    ,NCT01430416
Melanoma,A Phase I Study of LXS196 in Patients With Metastatic Uveal Melanoma., This study is to characterize the safety tolerability pharmacokinetics (PK) pharmacodynamics (PD) and preliminary anti-tumor activity of LXS196 as a single agent in patients with metastatic uveal melanoma.    ,NCT02601378
Melanoma,Safety and Efficacy of IMCgp100 Versus Investigator Choice in Advanced Uveal Melanoma, To evaluate the overall survival of HLA-A*0201 positive adult patients with previously untreated advanced UM receiving IMCgp100 compared to Investigator's Choice of dacarbazine ipilimumab or pembrolizumab.    ,NCT03070392
Melanoma,5 Year Registry Study to Track Clinical Application of DecisionDx-UM Assay Results and Associated Patient Outcomes, Uveal Melanoma is a rare cancer with approximately 3000 cases diagnosed in the US every year. Nearly half of these experience spread of their cancer outside the eye. The DecisionDx-UM gene expression test classifies an individual's tumor as low risk (class 1) or high risk (class 2) of spreading. This study is being done to collect information about how physicians are using the DecisionDx-UM results to design individual treatment plans. It will also track outcomes or the uveal melanoma population that received DecisionDx-UM testing.    ,NCT02376920
Melanoma,Intravitreal Ranibizumab for the Prevention of Radiation Maculopathy Following Plaque Radiotherapy, Uveal Melanoma is the most common primary intraocular malignancy in adulthood. Eye preserving treatments can deliver equivalent life prognosis in the management of small and medium sized uveal melanomas as compared to enucleation. Plaque radiotherapy has emerged as the most common eye-preserving treatment in the current management of uveal melanoma but is complicated by visual loss in approximately 70% of patients at 10 years follow-up. Strategies for the prevention and early treatment of radiation retinopathy/maculopathy need to be developed to improve visual outcomes following plaque treatment. Ranibizumab (Lucentis) is the antigen binding fragment of a recombinant humanized monoclonal antibody which inhibits the activity of vascular endothelial growth factor A a mediator in the development of choroidal neovascularization. Lucentis is commonly used in the eye for eye conditions such as age related macular degeneration. This study will investigate the possible benefit of Anti-VEGF therapy (Lucentis) in reducing the incidence of radiation complications following plaque radiation for uveal melanoma.    ,NCT00540930
Melanoma,A Study of Sorafenib in Patients With Chemonaive Metastatic Uveal Melanoma, Uveal melanoma is the most common primary intra-ocular malignancy in adults with an incidence of 0.6 - 0.7 per 100000 per year. Prognosis of metastatic uveal melanoma is poor. In retrospective analyses a median survival time after detection of metastases of 5 months (Flaherty et al 1998) and 7 months (Kath et al 1993) was reported. For patients receiving no treatment reported median survival was 2.0 months compared with 5.2 months for those receiving treatment for metastases (Gragoudas et al 1991). Up to now there is no established treatment of metastatic uveal melanoma. Some therapeutic approaches with locoregional treatment or systemic chemotherapy have been undertaken: In case of metastatic disease which is confined to the liver in about 85% of patients with uveal melanoma surgical resection led to a median survival of 14 months (Mariani et al 2009) or 19 months and a 5-year survival rate of 22% in a selected patient population (Adam et al 2006). As locoregional treatment option treatment with fotemustine via direct intra-arterial hepatic infusion was investigated and led to a median survival of 15 months (Peters et al 2006). This was not a randomized trial but a report on 101 consecutive treated patients. Additional debulking surgery was performed whenever feasible. A randomized phase III trial comparing intra-arterial hepatic fotemustine administration with intravenous systemic fotemustine and overall survival as primary endpoint is still ongoing (EORTC 18021). Thus no systemic chemotherapy is approved for metastatic uveal melanoma. Although no specific genes have been linked to the pathogenesis of uveal melanoma preclinical studies suggest potential benefit of inhibitors of Bcl-2 ubiquitin-proteasome histone deactylase mitogen-activated protein kinase and phosphatidylinositol-3-kinase-AKT pathways and receptor tyrosine kinases. Thus sorafenib as inhibitor of b-Raf and Raf-1 (c-Raf or c-Raf-1) pro-angiogenic vascular endothelial growth factor receptor (VEGFR) and platelet-derived growth factor receptor (PDGFR) may potentially lead to a benefit for patients with metastatic uveal melanoma in terms of disease control and prolongation of survival.    ,NCT01377025
Melanoma,Assessing the Clinical Effectiveness of Serum Biomarkers in the Diagnosis of Metastatic Uveal Melanoma, Uveal melanoma is the most common primary intraocular tumor in adults. The local treatment is effective but patients still die of metastatic disease. It has been shown that early diagnosis of a few isolated metastases can result in a clean surgical excision of the metastases and an extension of the expected survival from 7-12 months to over 10 years on some patients. Many serum biomarkers are employed in Oncology. It makes sense to try the relevant ones in the diagnosis of metastatic uveal melanoma. The investigators hypothesis is that a soluble serum biomarker level changes upon development of metastatic disease either by secretion by the tumor cells themselves or by their environment. Detection of changes in biomarker level may lead to the diagnosis of metastases before they can be detected by imaging modalities thus allowing for early treatment of the metastases and a better chance of success.    ,NCT01438658
Melanoma,Dendritic Cells Plus Autologous Tumor RNA in Uveal Melanoma, Patients suffering from uveal melanoma (typed positive for monosomy 3) will be vaccinated over a period of 2 years with Dendritic Cell loaded with autologous Tumor RNA. 200 patients will be included. The Trial is an open multicenter Phase III Trial.    ,NCT01983748
Melanoma,A Phase 1b Open Label Dose Escalation Study of PLX3397 in Combination With Vemurafenib in V600-mutated BRAF Melanoma, The purpose of this research study is to test the safety of an investigational new drug called PLX3397 when used in combination with Vemurafenib (Zelboraf?? at different dose levels. Vemurafenib has been approved by the United States Food and Drug Administration (FDA)/European Medicines Agency (EMA) for the treatment of a specific category of unresectable or metastatic melanoma.    ,NCT01826448
Melanoma,Phase 2 Study of the Poly(ADP-Ribose) Polymerase Inhibitor E7016 in Combination With Temozolomide in Subjects With Wild Type BRAF Stage IV or Unresectable Stage III Melanoma, This is a Phase 2 open-label multicenter study to assess the PFS-6m of E7016 at the selected dose of 320-mg once daily (QD) in combination with 150-mg/m2 of Temozolomide (TMZ) in subjects with wt BRAF Stage IV or unresectable Stage III melanoma with disease progression. Eligible subjects must have measurable disease according to Response Evaluation Criteria in Solid Tumors (RECIST).    ,NCT01605162
Melanoma,Vemurafenib in Children With Recurrent/Refractory BRAFV600E-mutant Gliomas, This is a multicenter safety and pharmacokinetic trial to determine the MTD and/or select a recommended phase 2 dose (RP2D) of vemurafenib in children with recurrent or refractory gliomas containing the BRAFV600E or BRAF Ins T mutation.    ,NCT01748149
Melanoma,A Phase Ib/II Study of LGX818 in Combination With MEK162 in Adult Patients With BRAF Dependent Advanced Solid Tumors, This is a multi-center open-label dose finding Phase Ib dose escalation study to estimate the MTD(s) and/or RP2D(s) for the dual combination of LGX818 and MEK162 and the triple combination of LGX818 and MEK162 and LEE011 followed each independently by a Phase II part to assess the clinical efficacy and to further assess the safety of the combinations in selected patient populations. Oral LGX818 and MEK162 will be administered on a continuous schedule. Oral LEE011 will be administered once daily on a three weeks on one week off schedule. Patients will be treated until progression of disease unacceptable toxicity develops or withdrawal of informed consent whichever occurs first. A cycle is defined as 28 days. The dose escalation parts of the trial will be conducted in adult patients with BRAF V600-dependent advanced solid tumors and is expected to enroll at least 18 patients for the dual combination and at least 12 patients for the triple combination. The dose escalation will be guided by a Bayesian logistic regression model (BLRM). Following MTD/RP2D declaration patients will be enrolled in three Phase II arms for the dual combination and one Phase II arm for the triple combination. All patients will be followed for 30 days for safety assessments after study drugs discontinuation. All patients enrolled in the Phase II part of the study will be followed for survival.    ,NCT01543698
Cancer,Safety Pharmacokinetics (PK) of AKT and MEK Combination, This study is a Phase 1 dose-escalation open-label study to determine the recommended Phase II dose (RP2D) and regimen for the combination of the orally administered MEK inhibitor GSK1120212 and the orally administered AKT kinase inhibitor GSK2141795. The study consists of two parts. Part 1A will identify the maximum tolerated dose (MTD) using a Zone-Based modified 3 plus 3 dose escalation procedure. The starting dose (Zone 1 Cohort 1) will be 0.5mg GSK1120212 combined with 25mg GSK2141795. Dose escalation will continue based on predefined parameters until a MTD is established. The initial regimen for dose escalation in Part 1A will be continuous oral daily dosing. Once the continuous daily dosing MTD or RP2D has been established in Part 1A Part 1B will explore alternate dosing schedule(s) in which the dosing schedule may be adjusted for either GSK1120212 or GSK2141795. Dose escalation will proceed using a 3 plus 3 dose escalation procedure until an MTD or RP2D of that alternate schedule is defined. Part 2 will explore further in specific tumor types the safety tolerability clinical activity pharmacokinetic (PK) and pharmacodynamic (PD) properties of the combination of GSK1120212 and GSK2141795 at the recommended dose(s) and regimen(s) identified in Part 1.    ,NCT01138085
Cancer,Study to Determine the Effectiveness of GSK1120212 in BRAF Mutation-positive Melanoma Previously Treated With or Without a BRAF Inhibitor, MEK113583 is a Phase II open-label multi-site study to investigate the objective response rate safety and pharmacokinetics of GSK1120212 in subjects with BRAF mutation-positive melanoma who were previously treated with or without a BRAF inhibitor. GSK1120212 is a potent and highly selective inhibitor of MEK activation and kinase activity.    ,NCT01037127
Pancreatic Cancer,A Study of LGK974 in Patients With Malignancies Dependent on Wnt Ligands, This primary purpose of this study is to find the recommended dose of LGK974 as a single agent and in combination with PDR001 that can be safely given to adult patients with selected solid malignancies for whom no effective standard treatment is available.    ,NCT01351103
Locally Advanced Solid Tumor,Trial of MEK Inhibitor and PI3K/mTOR Inhibitor in Subjects With Locally Advanced or Metastatic Solid Tumors, This research trial is testing a combination of two experimental drugs MSC1936369B (Mitogen-activated protein extracellular signal-regulated kinase (MEK) Inhibitor) and SAR245409 (Phosphatidylinositol 3-kinase (Pi3K)/Mammalian Target of Rapamycin (mTOR) inhibitor) in the treatment of locally advanced or metastatic solid tumors. The primary purpose of the study is to determine the maximum tolerated dose of the drug combination.    ,NCT01390818
CD27 Expressing B-cell Malignancies for Example Hodgkin's Lymphoma,A Study of CDX-1127 (Varlilumab) in Patients With Select Solid Tumor Types or Hematologic Cancers, This is a study of CDX-1127 a therapy that targets the immune system and may act to promote anti-cancer effects. The study enrolls patients with hematologic cancers (certain leukemias and lymphomas) as well as patients with select types of solid tumors.    ,NCT01460134
Metastatic Cancer,Vemurafenib and White Blood Cell Therapy for Advanced Melanoma, Background: - One possible treatment for advanced melanoma involves collecting white blood cells from the person with cancer and growing them in a laboratory. The cells can then be given back to the donor. This study will use this white blood cell treatment with the cancer treatment drug vemurafenib. Vemurafenib targets melanoma cells that have a mutation in the B-raf gene and may be able to make them shrink. Objectives: - To see if vemurafenib and white blood cell therapy is a safe and effective treatment for advanced melanoma. Eligibility: - Individuals at least 18 years and less than or equal to 66 years of age who have advanced melanoma that contains the B-raf genetic mutation. Design:   -  Participants will be screened with a physical exam and medical history. Blood and urine samples will be collected.   -  White blood cells will be collected from tumor cells. These cells will be collected during surgery or a tumor biopsy.   -  Participants will have leukapheresis to collect additional white blood cells for the procedure.   -  Participants will take vemurafenib twice a day starting 3 weeks before receiving the white blood cells.   -  Participants will have 1 week of chemotherapy to prepare their immune system to accept the white blood cells.   -  Participants will receive an infusion of their collected white blood cells. They will also receive aldesleukin for up to 5 days to boost the immune system s response to the white blood cells. They will remain in the hospital until they have recovered from the treatment.   -  Participants will have frequent follow-up visits to monitor the outcome of the treatment.    ,NCT01585415
