Disease,Title,Abstract,NCT_ID
HIV,Feasibility Study of a Vaginal Ring for Delivery of TMC120 (Dapivirine), The purpose of this trial was to evaluate the safety and feasibility of using a vaginal ring to deliver the candidate microbicide TMC120 (dapivirine). Twelve women initially underwent 7-day exposure to a placebo ring containing no investigational agent. They then underwent 7-day exposure to a ring containing 120 mg of TMC120 (dapivirine). Feasibility was assessed in terms of safety and tolerability as well as drug delivery.    ,NCT00700284
HIV,Ontogenesis of the P-Glycoprotein in Human Lymphocytes Influence of HIV and Antiretroviral Therapeutics, The P-glycoprotein (P-gp) is a membranous transporter that modulates the intracellular concentrations of many drugs and plays thus a major role in the efficacy of the therapeutics that act within the lymphocytes such as antiretroviral drugs. We aim at studying the evolution of this transporter's expression and activity on lymphocytes in relation with the human development from newborns to adults. We also aim at studying the influence of HIV and antiretroviral treatments on this transporter especially anti-protease drugs within the children population.    ,NCT00702013
HIV,The Human Immunodeficiency Virus and Osteopathic Manipulation Evaluation Study, Treatment options that increase immune function such as Osteopathic Manipulation Treatment (OMT) lymphatic techniques may provide improved short or long term performance of the immune system. However the efficacy of OMT to boost immune function among people living with HIV has not yet been examined in a controlled study. Our experiment is designed to examine the short (45 minutes) term impact of OMT on the white blood cells counts of HIV positive men who are either antiretroviral therapy (ART) naïve or have not taken ART for at least 12 months prior to enrollment in the study.    ,NCT00703248
HIV,Response to Standard HIV Treatment in Bamako Mali, This study will evaluate the effectiveness of first-line HIV treatment (fixed-dose combination of the generic antiretroviral drugs nevirapine stavudine and lamivudine) provided by the Malian National HIV Treatment Program. Antiretroviral therapy has become a priority because of its proven effectiveness in decreasing sickness and death from HIV infection. Reliable information on its efficacy is needed. Patients 18 years of age and older who enter the Malian National HIV Treatment Program and have not had prior antiretroviral treatment may be eligible for this study. Primary Objective The primary objective is to measure the virologic treatment response at 24 weeks to the Malian-approved fixed-dose regimen (FDC) of nevirapine stavudine and lamivudine (Triomune) in patients who are na(SqrRoot) ve to antiretroviral therapy in Bamako Mali compared to a historical cohort as a prelude to further clinical research investigations in Mali. Secondary Objectives   1. To assess the association of the 24 week response with the response at one year as measured by suppression of viremia to less than 50 copies/mL   2. To evaluate the baseline clinical and HIV-associated characteristics of a cohort of persons who are enrolled in protocol-mandated monitoring. Participants undergo treatment in the government-sponsored program. Clinical visits are scheduled at study days 0 (antiviral therapy start day) and 14 and at 1 3 6 9 and 12 months. Patients undergo a medical history including all confirmed and probably diagnoses made since the previous visit and current status physical examination and blood tests for CD4 and viral load at each visit. Study start date: July 2008    ,NCT00703404
HIV,Study of the Antiviral and Immunological Effects of Intensification of Suppressive Antiretroviral Therapy With Maraviroc, Hypothesis: Intensification of current ARV regimens with maraviroc will result in more complete suppression of viral replication particularly in the gastrointestinal mucosa with resultant reduction in markers of immune activation and improved GI immune reconstitution.    ,NCT00703586
HIV,Durability of Nevirapine-Based Antiretroviral Regimen, Although nevirapine is used as an alternative to efavirenz for initial regimen in developed countries nevirapine has still been a key antiretroviral drug in many resource-limited countries including Thailand due to its accessibility and affordability. In addition a component of stavudine and lamivudine is still widely used as a backbone in the antiretroviral regimen in this setting.To date data on the durability of a regimen of stavudine lamivudine and nevirapine are very limited particularly from the resource-limited settings.    ,NCT00703898
HIV,VENICE Study Nevirapine Full Dose/Dose Escalation, This study aims to compare the trough plasma concentrations of nevirapine after 7 days of treatment at the full dose from baseline with dose escalation in patients taking efavirenz who switch to nevirapine due to neuropsychiatric adverse reactions.    ,NCT00704249
HIV,Registry to Assess Long-term Outcome in HIV Subjects Who Participated in Phase 2 and 3 Clinical Trials Involving Vicriviroc (Study P04999), Nonrandomized prospective observational multi-site registry to assess long-term safety clinical outcome deaths and evolution of viral tropism in HIV subjects who completed or discontinued participation in Phase 2 or 3 clinical trials involving vicriviroc. Subjects will be followed for up to 5 years.    ,NCT00705419
HIV,Safety and Effectiveness of TFV 1% Gel TDF Tablets and FTC/TDF Tablets in Preventing HIV in Women, A new approach to HIV prevention currently being studied includes the use of microbicides substances that kill microbes. Tenofovir disoproxil fumarate (TDF) and emtricitabine/tenofovir disoproxil fumarate (FTC/TDF) are oral FDA-approved anti-HIV drugs and tenofovir gel is an experimental microbicide. The purpose of this study is to determine the safety and effectiveness of daily tenofovir 1% gel compared to a vaginal placebo gel and the safety and effectiveness of oral TDF and oral FTC/TDF compared to an oral placebo in preventing HIV infection among women at risk for sexually transmitted infections.    ,NCT00705679
HIV,Effectiveness of an HIV Prevention Program That Targets the Inner Workings of High-risk Social Networks, This study will determine whether an HIV prevention program that targets the inner workings of social networks at high risk for HIV and other sexually transmitted diseases is effective in reducing frequency of high-risk sexual behaviors among network members.    ,NCT00705705
HIV,Effectiveness of Antiretroviral Therapy During Acute HIV Infection, This study will determine whether HIV treatment that is initiated during the acute phase of HIV infection followed by discontinuation of treatment is effective in reducing the amount of HIV and an increasing the amount of CD4 cells in the blood of people with HIV compared to the amounts of HIV and CD4 cells in people who do not receive treatment at this stage.    ,NCT00705926
HIV,Immune Responses to Pneumococcal Vaccination Among HIV-infected Subjects, The purpose of this study is to evaluate the best timing for administering pneumococcal vaccine (PV) to HIV-infected adults that have CD4 cell counts of more than 200 and are not yet receiving combination antiretroviral treatment (ART). Participants in this study will be assigned by chance to receive vaccination with PV prior to starting ART or after at least 6 months of ART. Antibody levels to components of the PV will be measured at 6 months and 12 months after vaccination. The results will tell us if patients that receive PV after 6 months of ART have better response to the vaccine than those that get vaccinated prior to treatment.    ,NCT00706550
HIV,Directly Administered Antiretroviral Therapy (DAART) Among HIV-1infected Injecting Drug Users (IDUs) in Chennai India, Though the HIV epidemic in India is predominantly among heterosexual populations it is estimated that there are approximately 1.1 million injection drug users (IDUs) in India with HIV prevalence as high as 64% among IDUs in certain cities. In April 2004 the government of India launched a free-antiretroviral therapy roll-out program aimed at initiating 100000 persons on HAART. Similar guidelines are currently being followed for the delivery and choice of HAART for IDU and non-IDU populations. However IDUs have certain issues that complicate the delivery of HAART that need to be addressed by delivery programs such as delayed access to care poor perceived adherence and more rapid disease progression. This proposal will assess the feasibility and effectiveness of directly administered antiretroviral therapy (DAART) in conjunction with opioid substitution as a mode of delivery of HAART to IDUs in Chennai India. To evaluate this objective we will conduct a randomized controlled pilot study of DAART vs self-administered therapy (SAT) among 100 HIV-1 infected treatment naïve IDUs who are enrolled in an opioid substitution program in Chennai and compare the following outcomes between the two arms: Primary Endpoint: Proportion of participants with viral load (VL) <400 copies/ml at 24 and 48 weeks; Secondary Endpoints: (1) Incidence of mortality and AIDS-defining illnesses at 24 and 48 weeks (2) Changes in absolute CD4+ count from baseline at 24 and 48 weeks and (3) Incidence of antiretroviral drug resistance at 24 and 48 weeks. Intention-to-treat analyses will be used. The study objective is in line with the priority areas identified in the Indian National AIDS Control Program Phase III (NACP III) and the results of this study will help inform the government of India on appropriate modes of delivery of HAART to IDUs. This study will also be among the first studies to be conducted in India to evaluate two different modes of delivery of HAART to IDUs.    ,NCT00709007
HIV,Adding Maraviroc to Antiretroviral Therapy for Suboptimal CD4 T-Cell Recovery Despite Sustained Virologic Suppression, Despite viral suppression antiretroviral therapy (ART) does not restore CD4+ T-cell counts in some subjects. The purpose of this study is to assess whether adding maraviroc (MVC) to a suppressive ART will result in a significant CD4+ T-cell count increase over 24 weeks in subjects with suboptimal CD4+ T-cell recovery despite sustained virologic suppression.    ,NCT00709111
HIV,Phase I Study of HIV Adenoviral Vector Vaccine in Healthy Subjects Using Needle or Biojector Injection, This study will compare the immune response and side effects of an experimental HIV vaccine given by two different methods of administration by needle injection or by use of a needle-free device called the Biojector 2000 (Registered Trademark). The vaccine called VRC-HIVADV014-00-VP or rAd5 is made using an adenovirus that has been modified to contain DNA that codes for three HIV proteins. It cannot cause HIV or adenoviral infections. Healthy volunteers who are not infected with the HIV virus may be eligible for this study. Subjects are recruited for two study groups: Group 1 comprises volunteers who are 18 to 50 years old and have never received an HIV vaccine and Group 2 comprises volunteers who are 18 to 55 years old and participated in a prior study in which they received at least one injection of the study rAd5 vaccine. Subjects in both groups are randomly assigned to receive the vaccine by needle or Biojector 2000 (Registered Trademark) into a muscle in the upper arm. They call a study nurse 2 days after the injection record their temperature and symptoms on a diary card at home for 5 days after the injection for later review and visit the clinic two weeks after the injection for a checkup. The injection is given on the day of enrollment. Additional visits are scheduled at weeks 2 4 12 and 24 when subjects are checked for health changes or problems their use of medications and how they are feeling. Blood samples are collected at all clinic visits. Subjects are tested for HIV at the beginning and end of the study are asked about their sexual behavior and drug use and are counseled about HIV risk reduction. Women are tested for pregnancy at the beginning and end of the study. Participants in Group 2 may undergo apheresis at the 4-week visit. This procedure is done to collect white blood cells for tests to examine the immune response to the vaccine. Blood is collected through a needle in the vein of one arm and directed through a machine that separates the cell components. The white cells are removed and the rest of the blood is returned through the same needle. Subjects are asked about any social effects they may have experienced from participating in the study. These effects are monitored to make sure participants receive any needed assistance and to learn ways to prevent these problems in the future.    ,NCT00709605
HIV,Effectiveness of a Community-level HIV/STD Prevention Intervention in Promoting Safer Sexual Behaviors in High-risk Populations, This study will evaluate the effectiveness of a community-level HIV prevention program in promoting safer sexual behaviors and reducing the transmission of HIV/sexually transmitted diseases among at-risk populations in China India Peru Russia and Zimbabwe.    ,NCT00710060
HIV,Project ICARE: Intervening for Community Awareness Respect & Empowerment, This project will test the efficacy of a behavioral intervention to reduce sexual risk for HIV infection among African American Men who Have Sex with Men (MSM).    ,NCT00712088
HIV,Cohort Study of HIV-1 Incidence Among Clients of the Thai Red Cross AIDS Research Center Bangkok Thailand, The purpose of this study is to assess populations in Thailand at high risk for HIV-1 infection for potential efficacy trials of candidate HIV vaccines to include:   1. assess incidence of HIV-1 and volunteer retention   2. describe early viral load and CD4 counts   3. assess participant willingness to participate in HIV vaccine efficacy trials and other HIV prevention trials   4. describe volunteer risk behavior    ,NCT00713531
HIV,Establishing Normal Values for Neuropsychological Testing in HIV-negative Thais, The purpose of this study is to establish normal values for neuropsychological testing in HIV negative Thais stratified by age (1 decade) and education (no certificate or primary school certificate less than high school certificate or vocational certificate high school certificate or higher vocational certificate or diploma Bachelor degree or higher.    ,NCT00713752
HIV,Cerebrospinal Fluid (CSF) Raltegravir Substudy, The purpose of this study is to measure concentrations of Raltegravir in cerebrospinal fluid. The hypotheses are:   -  Raltegravir concentrations in CSF will be measurable   -  Raltegravir concentrations in CSF will remain constant while plasma concentrations vary widely leading to highly variable CSF-to-plasma ratios.   -  Following at least 4 weeks of Raltegravir-containing combination therapy HIV RNA levels in CSF will be below 50 copies/mL in all subjects.    ,NCT00718029
HIV,Clinical Trial Assessing Once Daily Raltegravir Administration (800 mg QD) in HIV-1-Infected Patients Receiving Unboosted Atazanavir (400 mg QD)- Based Antiretroviral Therapy, The co-administration of raltegravir with medicinal products that are knouwn to be potent UGT1A1 inhibitors such as atazanavir may increase plasma levels of raltegravir. So once daily raltegravir (800 mg QD) instead of twice a day (400 mg BID) could be an appropriate therapeutic option in HIV-infected patients also receiving atazanavir-containing antiretroviral regimens. In this study pharmacokinetic data supporting this hypothesis are recovered.    ,NCT00718536
HIV,Differences in Malaria Infection Levels in HIV-infected Infants and Children Receiving PI- and NNRTI-based HAART, More than 1.5 million deaths of African children under 5 years of age have been due to Plasmodium falciparum malaria. When HIV and malaria are present as coinfections they enhance each other's progression. The primary purpose of this study is to compare the malarial infection levels in HIV-infected infants and children receiving protease inhibitor (PI)- or non-nucleotide reverse transcriptase inhibitor (NNRTI)-based highly active antiretroviral therapy (HAART).    ,NCT00719602
HIV,Intervention for (Those) Recently Informed of Seropositive Status (IRISS), An intervention designed to increase positive affect in a population newly diagnosed with HIV will be effective at improving affect and HIV-related outcomes such as mental and physical health coping and coping resources.    ,NCT00720733
HIV,Family Centered Advanced Care Planning for Adolescents With HIV/AIDS and Their Families, This study will examine the efficacy of Family Centered Advance Care Planning in enhancing quality of life integrating effective end-of-life care and preventing depression and anxiety among HIV infected adolescents and their family members.    ,NCT00723476
HIV,Bone Mineral Density Substudy - An Ancillary Study to MTN-003, The MTN-003 HIV prevention study include the use of microbicides substances that kill microbes and tenofovir disoproxil fumarate (TDF) and emtricitabine/tenofovir disoproxil fumarate (FTC/TDF) - oral FDA-approved anti-HIV drugs. The purpose of this study is to determine if taking daily TDF and FTC/TDF as a part of the study MTN-003 has an effect on bone mineral density (BMD).    ,NCT00729573
HIV,Genetic Predictors of Raltegravir Penetration Into Cerebrospinal Fluid, This study is being done to find out how much of the drug raltegravir (RGV) gets into cerebrospinal fluid (CSF) compared to how much get into the blood and to find out if normal changes in a certain gene in your body affects how much RGV gets into the CSF.    ,NCT00729924
HIV,Genetic Determinants of the Metabolism of Non-nucleoside Reverse Transcriptase Inhibitors, To see if certain variations in the CYP2B6 gene contribute to differences in plasma drug levels and central nervous system side affects in people who take nevirapine or efavirenz.    ,NCT00730223
HIV,PMS Assessing the Long-term Efficacy and Safety of Nevirapine Therapy (Combined With Other ARV Drugs) in HIV-1 Positive Patients in Daily Clinical Practice., The aim of this trial is to evaluate the safety and virological and immunological efficacy of Viramune® on a background of different antiretroviral drug combinations.    ,NCT00736502
HIV,Effectiveness of Armodafinil for Treating Fatigue in Adults With HIV/AIDS, This study will determine whether armodafinil (Nuvigil) an FDA approved medication is effective in reducing fatigue in adults with HIV/AIDS.    ,NCT00737204
HIV,Surveillance and Medical Help for HIV-infected Intravenous Drug Users in and Out of Prison, It is difficult to detect the intestinal protozoal infections among the HIV-infected persons or travelers diarrhea by using the traditional microscopy or staining methods. The purpose of this study aimed at finding out the appropriate diagnostic methods and the infection rate of the intestinal protozoa including the Entamoeba Cryptosporidium and Giardia among the HIV-infected persons by using the antigen detection method and biological method. The investigators also tried to analyze the associated HIV infection status and sexual transmitted diseases (STD) including Gonorrhea Chlamydial trachomatis Syphilis Genital warts and Herpes simplex virus in this study. The study will collect the blood urine and stool samples from 200 intravenous drug user (IDU) with HIV-infected in the prisons 400 intravenous drug user (IDU) without HIV infected and 100 intravenous drug user (IDU) with HIV infected receiving methadone maintenance treatment.    ,NCT00739258
HIV,Pilot Study With Isentress (Raltegravir) and Epzicom (Abacavir/Lamivudine) in Treatment Naive HIV-Infected Subjects, To evaluate the efficacy and safety of Raltegravir and Epzicom over 48 weeks in ART-naive HIV-infected subjects.    ,NCT00740064
HIV,Retention and Duration of Activity of SPL7013 (VivaGel®) After Vaginal Dosing., To assess the retention and anti-viral activity (human immunodeficiency virus (HIV) and herpes simplex virus 2 (genital herpes HSV-2) of SPL7013 in cervicovaginal samples taken up to 24 hours after administration of 3% SPL7013 in the vagina. There is no hypothesis for this study.    ,NCT00740584
HIV,Affect Management Intervention for Early Adolescents Wtih Mental Health Problems, Adolescents are at risk for HIV because of sexual and drug use behavior initiated during early adolescence and those with mental health problems appear to be particularly susceptible. Problems with managing emotions may make it difficult for early adolescents to make good decisions about sexual and substance use behaviors. This project will develop and evaluate interventions for early adolescents with mental health issues. An intervention focused on teaching affect management skills will be compared to an intervention addressing a variety of health topics to determine which intervention best reduces risk behavior among this at-risk population.    ,NCT00741975
HIV,Evaluation of Opt-Out Rapid HIV Testing in the Emergency Department, The purpose of this study is to evaluate the clinical effectiveness of performing opt-out rapid HIV screening in an urban inner-city emergency department as well as to evaluate its clinical efficiency cost effectiveness and patient and staff satisfaction.    ,NCT00742898
HIV,Comparing Raltegravir Genital Tract Distribution in HIV-infected Men and Women, The purpose of this research study is to determine how much raltegravir gets into the male and female genital tract.    ,NCT00745368
HIV,IMARA Adapting SiHLE for Detained African American Adolescent Females, The IMARA Program will test the efficacy of a multi-session HIV Prevention program adapted from an existing program(SiHLE) for incarcerated African American adolescent females.    ,NCT00746369
HIV,Assessment of Cytokine Values in Serum and by RT-PCR in HIV-1 Individuals With and Without HAART, A cross-sectional study was performed on HIV-1 infected individuals with or without antiretroviral treatment. 73 HIV-1 infected individuals were divided into three groups: G1= 15 infected individuals with or without AIDS who never received ARV; G2= 27 patients on HAART and plasma HIV-1 RNA viral load (VL) equal or greater than 50 copies/mL and G3= 31 patients on HAART with undetectable VL for at least the past 6 months and a fourth group G4= 20 individuals chosen between blood donors without any disease sign and with negative HIV serum tests (control group). Serum cytokine levels pg/mL (ELISA) and specific mRNA expression by RT-PCR were performed on all four groups for TNF-a IL-2 INF-g IL-4 and IL-10. All patients were submitted to VL determination and CD4+ and CD8+T lymphocyte counts. Results analysis showed a significant comparison between groups for both methods and association between them (>80% - r2>0.80) with only one exception in the individuals of control group for IL-2 by ELISA determination. The cytokine profile for both methods and three patient groups was mature Th-0. The behavior of IL-2 and INF-g must be emphasized with the consequent expression on dominant Th profile. Both methods showed low IL-2 and elevated mean INF-g values in the three patient groups.    ,NCT00746473
HIV,An Affect Management Intervention for Juvenile Offenders, Adolescents are at risk for HIV because of sexual and drug behavior initiated during this developmental period. Adolescents in the juvenile justice system are at increased risk for HIV due to higher rates of substance use and psychopathology than their non-offending peers. Juvenile justice youth may therefore also be less likely to benefit from frequently used skills based interventions. It appears that emotional lability frequently found in this population disrupts skills learned. This project will implement and evaluate an affect management HIV prevention intervention for adolescents in a juvenile drug court program. Affect management and general health promotion interventions will be compared to determine which intervention best reduces risk behavior among adolescents in the drug court.    ,NCT00748800
HIV,Raltegravir and Atazanavir Replacing Current Suppressive Treatment Because of Side Effects in Current Treatment, Subjects with HIV who have viral suppression on current regimen but also have side effects/intolerance will change their current regimen to a combination of Raltegravir and Atazanavir and be monitored for viral and immunological response and quality of life.    ,NCT00751153
HIV,Effect of an Online Video-Based Intervention to Increase HIV Testing in Men Who Have Sex With Men in Peru, Men who have sex with men (MSM) account for the greatest burden of the HIV and Sexually Transmitted Infection (STI) epidemic in Peru. Current interventions that promote early identification and treatment of these diseases target a limited number of this population because they rely solely on peer education. To assess the use of the Internet as an alternative tool to reach this population the investigators propose to conduct an online randomized controlled trial to compare the effect of HIV-testing motivational videos versus standard public health text both offered through gay websites. The methodology the investigators will use is divided in: (1) the development period where the investigators will select gay websites for banner advertisement create and refine effective recruitment messages and design the online survey and the video-based intervention (2) the intervention period where participants who meet the eligibility criteria will be randomized into a video or a standard public health text. The videos will be customized for three audiences based on self-identification: gay non-gay and trans and will be framed within the health-belief model and the stages of change theory (3) in the outcome evaluation period we will compare the 'intentions to get tested' and 'time to HIV testing at the clinic' among MSM of each of the trial arms. If the Internet is an effective venue to reach MSM for HIV testing Peruvian health programs that target this population may start considering the delivery of web-based interventions and other online prevention services to this under served and hard-to-reach population.    ,NCT00751192
HIV,BRAVO: Background Regimen of Raltegravir on Virologic Outcome, This is a retrospective chart review of participants in raltegravir expanded access program and will compare virologic response in regimens not containing a protease inhibitor in the antiretroviral background regimen to regimens containing a protease inhibitor in the background regimen.    ,NCT00751530
HIV,Immunogenicity and Safety Trial of the HIV-1 Tat Vaccine, The study is a randomized open label phase II clinical trial directed at evaluating the immunogenicity (as a primary end-point) and the safety (as a secondary end-point) of the recombinant HIV-1 Tat vaccine in HIV-1 infected adult subjects anti-Tat antibody negative HAART-treated with chronic suppressed HIV-1 infection CD4+ T cell counts >= 200 cells/microliter levels of plasma viremia < 50 copies/ml in the last 6 months prior to the screening and without a history of virologic rebound. The immunogenicity of 3 or 5 immunizations of the two different vaccine doses (7.5 and 30 micrograms) of the Tat vaccine has been evaluated.    ,NCT00751595
HIV,Safety Study of Lopinavir/Ritonavir With Raltegravir in HIV-infected Patients, A single center open label 48-week study of lopinavir/ritonavir in combination with raltegravir. 30 patients both naïve and experienced will be enrolled. 15 treatment naïve patients and 15 treatment experienced patients enrolled    ,NCT00752037
HIV,Raltegravir + Lopinavir/Ritonavir Versus Efavirenz + Tenofovir + Emtricitabine in Treatment Naive Patients, CCTG 589 is a randomized open-label pilot study comparing the efficacy safety and tolerability of RAL plus LPV/r to EFV plus TDF/FTC in HIV-infected treatment-naïve subjects. Subjects will be ineligible if they have any evidence of drug resistant virus in the past or at the time of screening (if never previously tested). Those who are found to be eligible will be randomized 1:1 to initiate either LPV/r (400/100 mg) plus RAL (400mg) both given twice-daily or fixed dose combination of EFV (600 mg) TDF (300 mg) and FTC (200 mg) given as once-daily Atripla® for 48 weeks. Hypotheses   1. The novel nucleoside-sparing combination of LPV/r + RAL will have a faster phase 1 viral decay rate compared to standard-of-care therapy with EFV/TDF/FTC in antiretroviral-naïve patients.   1. Faster phase 1 viral decay dynamics will be associated with improved longer-term (week 48) viral suppression.   2. Faster phase 1 viral decay dynamics will be associated with accelerated early (Day 0-14) clearance of cell-associated HIV DNA.   3. Faster phase 1 viral decay dynamics will be associated with greater early (baseline to week 12) CD4+ T-cell recovery.   2. The LPV/r + RAL arm will have greater decreases in early (baseline to week 4) CD4/CD8 T-cell immune activation and apoptosis which will be associated with greater late (week 12 to week 48) CD4+ T-cell recovery.   3. Subjects treated with LPV/r + RAL arm will have smaller changes in total cholesterol and triglycerides from baseline than those receiving EFV/TDF/FTC.    ,NCT00752856
HIV,Routine Use of Antiretroviral Therapy to Prevent Mother-to-Child HIV Transmission in the Kafue District of Zambia, The investigators will enroll a cohort of HIV-infected pregnant women accessing PMTCT services to better understand the incremental benefits (e.g. reduction in HIV transmission improvements in HIV-free survival) and risks (e.g. drug toxicities) of the routine HAART strategy in comparison to HIV-infected pregnant women accessing the Zambian Standard of Care services. The investigators will test the hypothesis that routine use of HAART produces significant reductions in HIV transmission rates with only minimal side effects.    ,NCT00753324
HIV,Lopinavir/r or Fosamprenavir/r Switch to Atazanavir/r or Darunavir/r, For participants with HIV taking either lopinavir or fosamprenavir who have elevated triglycerides this trial will study the change in triglycerides after switching protease inhibitors.    ,NCT00756730
HIV,Safety Study of TXA127 to Elevate CD4+ T-Lymphocyte Counts in HIV-Infected Patients on Stable HAART Therapy, The purpose of this study is to test the safety of an investigational medication TXA127 and its ability to increase T-lymphocyte counts specifically CD4+ T-lymphocytes in persons infected with human immunodeficiency virus who are taking highly active anti-retroviral therapy.    ,NCT00757250
HIV,Effects of 2 Initial Standard Antiretroviral Combinations Therapies on Lipid Metabolism, This study is an open-label randomized pilot comparison of the effects of either lopinavir/ritonavir or efavirenz in combination with tenofovir plus emtricitabine on cholesterol metabolism mitochondrial functioning and immune response in 50 naive HIV patients after 48 weeks.    ,NCT00759070
HIV,Comparison of Liquid Kaletra and Low Dose Kaletra Tablets, Kaletra (a combination drug with lopinavir and ritonavir) is one of a few effective medications that are approved and available for young children who are HIV+. The liquid form is reported to have a very nasty taste and presents difficulties for the children who must take the medication twice a day and for their parents who must enforce the medication regimen. The children are often well into their teens before they weigh enough to be able to take the adult dose tablet (200mg/50mg). A new smaller dose tablet (100mg/25mg) is now available. However it is not known if the liquid and tablet act the same in children. The purpose of this study is to switch children from the baseline treatment with the liquid to the study intervention treatment with 100mg/25mg tablet form of Kaletra. The study will compare children pre-switch and post-switch in terms of how well their HIV is controlled . Comparisons of parent and child satisfaction will also be made. Eight to 10 HIV+ children currently well managed with a medications including liquid Kaletra will be invited to switch from the liquid to the low dose Kaletra tablet. The parent and/or child will complete a satisfaction survey for the liquid Kaletra and lab values will be taken from the chart. At the time of the switch and 1 3 and 6 months post switch blood tests will be drawn and the parent and/or child will complete the satisfaction survey. In addition at the switch and 1 month post switch a day will be spent in clinic with 5 blood draws to see how much of the drug is in the blood stream at different times after the medicine is taken.    ,NCT00762320
HIV,Raltegravir vs. Atazanavir in Combination With Truvada® for the Treatment of Antiretroviral naïve HIV Infected Patients, This is a pilot that will evaluate two regimens for treating HIV infected patients that haven't been on treatment before. HIV/AIDS patients may have an increased risk of myocardial infarction and antiretroviral therapy used may contribute to this. We will evaluate virological immunological and cardiovascular effects of two HIV treatment regimens.    ,NCT00762892
HIV,Safety and Immune Response to Vicriviroc in Combination Regimens in HIV-Infected ART Experienced Children and Adolescents, Complications with current HIV antiretroviral therapy have left many children and adolescents with limited therapeutic options due to drug resistance. The purpose of this study is to test the effectiveness and safety of Vicriviroc (VCV) an HIV entry inhibitor and CCR5 co-receptor antagonist.    ,NCT00766597
HIV,Maraviroc 300 mg Twice Daily in HIV Negative Male Volunteers, A placebo controlled study of the impact on insulin sensitivity and lipid profile of maraviroc 300 mg twice daily in HIV negative male volunteers.    ,NCT00771823
HIV,Antiretroviral Therapy Intensification With Raltegravir or Addition of Hyper-immune Bovine Colostrum in HIV-1 Infected Patients With Suboptimal CD4+ T Cell Response, A research study to measure the effect on CD4 counts of adding to current anti-retroviral regimen raltegravir with or without hyper-immune bovine colostrum.    ,NCT00772590
HIV,Pilot Opened Trial in HIV-infected Patients Including an Investigational Marketed Product," This study aims to provide new knowledge about the pathogenesis of HIV infection specifically the role that immune activation and apoptotic activity play in immune recovery and in particular in the paradoxical immunologic response of some patients on antiretroviral therapy despite achievement of sustained and complete viral suppression. In this regard the investigators will prospectively evaluate the impact of intensification with Raltegravir in those ""discordants"" patients with high index of immune activation measured as the percentage of CD8+HLADR+CD38+ cells. This will provide relevant information on the effectiveness of this drug in guided intensification regimens.    ",NCT00773708
HIV,HIV Risk Reduction in Youth in the Bahamas, This study will examine whether pairing a grade 6 in-school HIV education program and a parent training program will reduce prevalence of behaviors that present high risk of HIV infection in youth in the Bahamas. In a continuation of this study we shall examine whether an in-school HIV prevention program delivered to grade 10 students reduces HIV risk behavior and the impact of both the grade 6 intervention and the grade 10 intervention compared to the grade 6 intervention alone.    ,NCT00774592
HIV,HIV-1 Specific Immune Responses in Thai Individuals With HIV Dementia, A total of 60 participants will be enrolled. They will be in 3 groups   1. ARV-naïve HIV-positive ??20 year of age with HAD (n=25) who intend to start ARV   2. ARV-naïve HIV-positive ??20 year of age without HAD (n=25) who intend to start ARV   3. HIV-negative ??20 year of age (n=10). The protocol team will work with the primary care physician to ensure that the subjects receive standard HIV and ARV care; however initiation of ARV is not a requirement of the study and ARV will not be provided by the study. Participant accrual will include 10-15 participants per year. HIV-positive subjects will be tentatively enrolled in HAD vs. non-HAD groups by the enrolling neurologist and subsequently confirmed to that group by a consensus conference held every 6 months by the study neurologists. In cases of disagreement cases will be re-assigned to the consensus conference determination and recruitment will continue. An external validation consensus conference will be conducted as well every 6-12 months to monitor correct assignment of the level of impairment.    ,NCT00777426
HIV,Peripheral Reservoir of HIV DNA in Monocytes Pivotal to Cognition in HIV, Sixty HIV participants will be enrolled and stratified by PBMC HIV DNA levels either high (greater than or equal to 5000 copies/106 cells) or low (less than 5000 copies/106 cells). Individuals will be enrolled into each group until filled. Screening PBMC HIV DNA levels will be performed at SEARCH in real-time with less than one-week turn around time. All individuals will intend to initiate ARV due to meeting MOPH guidelines for such. The protocol team will work with the primary care physician to facilitate initiation of standard ARV care; however initiation of ARV is not a requirement of the study and ARV will not be provided by the study.    ,NCT00782808
HIV,Immune Responses in Patients Treated With Raltegravir, Hypothesis: Treatment with raltegravir does not alter V(D)J recombination or immune responses to neoantigens. A process known as V(D)J recombination is essential for developing lymphocytes and the specific functioning of the immune system. Raltegravir is the first approved drug of the new integrase inhibitor class of anti-HIV drugs. Integrase inhibitors have been shown in some studies to interfere with DNA cleavage and the activities of RAG-1/2. These studies suggest a potential to affect aspects of both B-cell and T-cell development therefore it is important to evaluate the potential effects that integrase inhibitors may have in clinical use. If immunoglobulin and T-cell receptor genes are altered by HIV integrase then patient lymphocytes will fail to display normal responses to vaccinations.    ,NCT00785967
